"YEAR","CASEID","SERIAL","REGION","FAMINCOME","HH_SIZE","HHTENURE","HH_CHILD","HOUSETYPE","HH_NUMKIDS","AGEYCHILD","HH_NUMADULTS","PERNUM","LINENO","DAY","WT06","AGE","SEX","RACE","HISPAN","ASIAN","MARST","EDUC","EMPSTAT","MULTJOBS","WHYABSNT","FULLPART","UHRSWORKT","EARNWEEK","SPOUSEPRES","SPAGE","SPSEX","SPRACE","SPHISPAN","SPEDUC","SPEMPSTAT","SPUSUALHRS","SPEARNWEEK","DIFFANY","ECPRIOR","BLS_CAREHH","BLS_CARENHH","BLS_COMM","BLS_EDUC","BLS_FOOD","BLS_HHACT","BLS_LEIS","BLS_PCARE","BLS_PURCH","BLS_SOCIAL","BLS_WORK"
2023,20231009230846,6806,2,13,2,3,0,1,0,999,2,1,1,7,3650600.856788000,85,2,100,100,999,3,41,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,150,230,400,600,0,0,0
2023,20231009230850,6807,2,1,7,1,1,1,6,4,1,1,1,1,2762855.706430000,49,2,210,100,999,6,30,1,0,999,2,28,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,96,34,0,0,0,30,701,60,450,0,0,0
2023,20231009230851,6808,1,12,2,2,0,1,0,999,2,1,1,3,20325732.35890500,79,2,100,100,999,1,21,5,99,999,99,9999,99999.99,1,80,1,100,100,20,4,999,99999.98,1,0,0,0,0,0,125,121,370,744,80,0,0
2023,20231009230855,6809,4,15,2,1,0,1,0,999,2,1,1,4,9765927.598539000,67,1,100,100,999,1,41,5,99,999,99,9999,99999.99,1,66,2,202,100,41,4,999,99999.98,1,1,0,0,0,0,75,435,330,600,0,0,0
2023,20231009230856,6810,3,13,2,1,0,1,0,999,2,1,1,1,6416250.760702000,58,2,100,100,999,4,14,5,99,999,99,9999,99999.99,1,61,1,120,100,17,1,99,1210.0,2,1,0,0,150,0,35,100,161,626,97,271,0
2023,20231009230859,6811,3,12,1,2,0,1,0,999,1,1,1,1,3763061.393136000,70,2,110,100,999,6,40,1,0,999,1,40,990.38,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,100,135,555,525,125,0,0
2023,20231009230860,6812,3,6,1,2,0,1,0,999,1,1,1,5,16740105.18968500,79,2,100,100,999,4,13,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,55,60,410,855,0,0,0
2023,20231009230862,6813,2,15,2,1,0,1,0,999,2,1,1,4,8197609.890503000,68,1,100,100,999,1,40,5,99,999,99,9999,99999.99,1,65,2,100,100,41,1,995,99999.98,1,1,0,0,0,0,120,435,375,510,0,0,0
2023,20231009230864,6814,3,16,2,1,0,6,0,999,2,1,1,1,5084678.801597000,55,2,100,100,999,1,30,1,0,999,1,40,639.2,1,57,1,100,100,21,1,40,2596.0,1,0,0,0,0,0,30,277,175,660,120,178,0
2023,20231009230868,6815,3,15,4,1,1,1,2,4,2,1,1,7,4427817.543145000,36,2,100,100,999,1,40,1,0,999,1,48,921.05,1,38,1,100,100,40,1,40,600.0,1,0,30,0,0,0,105,30,105,670,120,0,380
2023,20231009230875,6816,3,10,2,1,0,1,0,999,2,1,1,7,3927766.134983000,66,2,100,100,999,4,21,5,99,999,99,9999,99999.99,2,64,1,100,100,21,4,999,99999.98,1,0,10,0,30,0,80,265,240,600,0,90,0
2023,20231009230878,6817,3,15,4,1,1,1,1,15,3,1,1,3,13619012.20841700,52,1,131,100,10,1,40,1,0,999,1,60,2076.92,1,46,2,131,100,40,1,40,1923.0,1,0,0,0,0,0,71,37,230,507,0,0,595
2023,20231009230887,6818,3,13,2,1,0,1,0,999,2,1,1,7,2972184.120884000,85,1,100,100,999,1,41,5,99,999,99,9999,99999.99,1,85,2,100,100,32,4,999,99999.98,2,0,0,0,0,0,105,0,630,705,0,0,0
2023,20231009230894,6819,2,4,1,3,0,5,0,999,1,1,1,4,14907430.87243000,75,2,100,100,999,4,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,95,0,0,135,351,355,504,0,0,0
2023,20231009230904,6820,3,6,2,1,0,1,0,999,2,1,1,1,5850425.632760000,75,1,100,210,999,1,12,5,99,999,99,9999,99999.99,1,74,2,100,210,40,3,999,99999.98,2,0,0,0,0,0,195,0,375,600,0,270,0
2023,20231009230915,6821,3,14,2,1,0,1,0,999,2,1,1,1,6973823.626228000,54,1,100,100,999,1,21,1,0,999,2,9995,99999.99,1,54,2,100,100,40,1,36,1440.0,1,0,0,0,0,0,0,120,780,540,0,0,0
2023,20231009230916,6822,4,5,1,2,0,1,0,999,1,1,1,1,11139890.39823100,41,1,100,100,999,6,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,45,60,480,855,0,0,0
2023,20231009230917,6823,3,9,2,1,0,1,0,999,2,1,1,1,17230963.69633200,54,1,110,100,999,6,20,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,50,0,790,600,0,0,0
2023,20231009230918,6824,3,16,4,1,1,1,2,6,2,1,1,1,7115875.514038000,43,2,100,230,999,1,41,1,0,999,1,40,1769.23,1,47,1,100,100,40,1,40,1096.15,1,1,125,0,10,0,95,230,195,625,130,0,30
2023,20231009230921,6825,3,15,6,1,1,1,3,9,3,1,1,2,25496759.87643300,36,1,100,100,999,1,12,1,0,999,1,9995,99999.99,1,38,2,100,100,40,1,20,923.0,2,0,180,0,1,0,175,61,0,417,35,0,571
2023,20231009230924,6826,2,11,1,1,0,1,0,999,1,1,1,1,3593190.173792000,71,2,100,100,999,3,30,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,210,0,60,60,535,480,0,0,0
2023,20231009230926,6827,4,14,3,1,0,1,0,999,3,1,1,2,18566616.36947300,77,1,100,100,999,1,40,1,0,999,2,20,99999.99,1,61,2,100,100,40,2,40,99999.98,1,0,0,0,0,0,15,30,510,315,0,0,450
2023,20231009230928,6828,1,14,2,1,0,1,0,999,2,1,1,7,9864865.215116000,50,1,131,100,20,1,41,5,99,999,99,9999,99999.99,1,40,2,131,100,41,1,40,900.0,1,0,0,0,1,0,75,120,375,599,270,0,0
2023,20231009230929,6829,2,14,2,1,0,1,0,999,2,1,1,7,5339781.741485000,64,2,100,100,999,1,30,5,99,999,99,9999,99999.99,1,64,1,100,100,31,1,40,1120.0,2,1,0,0,0,0,240,150,60,720,0,180,90
2023,20231009230930,6830,2,8,1,1,0,1,0,999,1,1,1,7,3463195.149567000,85,1,100,100,999,3,31,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,30,468,420,522,0,0,0
2023,20231009230936,6831,4,16,4,1,1,1,2,12,2,1,1,1,8743414.716021000,45,1,100,100,999,1,41,1,0,999,1,45,2884.61,1,43,2,100,100,41,1,40,2250.0,1,0,60,0,0,0,30,487,0,645,203,0,0
2023,20231009230939,6832,2,15,2,1,0,1,0,999,2,1,1,2,10910758.36590000,66,2,100,100,999,1,42,1,0,999,2,4,164.0,1,68,1,100,100,43,3,999,99999.98,1,1,0,0,70,0,30,189,250,808,93,0,0
2023,20231009230941,6833,4,11,2,1,0,1,0,999,2,1,1,7,8989542.344605000,53,2,100,100,999,1,21,1,0,999,2,30,360.0,1,51,1,100,100,21,1,40,1000.0,1,0,0,0,0,0,10,240,380,660,150,0,0
2023,20231009230942,6834,4,16,1,2,0,1,0,999,1,1,1,3,10665482.43834900,85,1,100,100,999,3,30,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,25,0,25,45,740,605,0,0,0
2023,20231009230952,6835,2,16,5,1,1,1,3,7,2,1,1,1,4698303.875515000,59,1,100,100,999,1,30,5,99,999,99,9999,99999.99,1,51,2,100,100,42,1,56,2884.61,1,0,199,0,0,0,45,22,700,399,75,0,0
2023,20231009230954,6836,3,8,2,1,0,1,0,999,2,1,1,5,10090658.41942800,79,1,100,100,999,1,30,5,99,999,99,9999,99999.99,1,75,2,100,100,40,4,999,99999.98,1,1,25,0,60,0,90,485,135,510,135,0,0
2023,20231009230965,6837,1,14,2,1,0,1,0,999,2,1,1,1,5195862.169785000,63,1,100,100,999,1,40,1,0,999,1,60,99999.99,1,67,2,100,100,40,1,40,869.55,1,0,0,0,0,0,15,35,0,490,0,0,900
2023,20231009230969,6838,3,16,2,1,0,1,0,999,2,1,1,7,6827656.994671000,59,1,100,100,999,1,40,5,99,999,99,9999,99999.99,1,63,2,100,100,40,1,50,2884.61,1,1,0,0,60,0,200,160,380,540,40,0,0
2023,20231009230971,6839,3,15,2,1,1,1,1,6,1,1,1,3,7542281.702226000,44,2,100,100,999,6,41,1,0,999,1,40,2000.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,55,0,0,0,40,35,190,540,0,0,520
2023,20231009230972,6840,2,16,5,1,1,1,2,4,3,1,1,5,22065498.71705100,35,2,100,100,999,4,30,1,0,999,1,40,680.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,112,0,0,0,0,60,65,554,30,0,619
2023,20231009230975,6841,3,13,1,1,0,1,0,999,1,1,1,2,10017177.50531200,59,2,110,100,999,6,21,1,1,999,1,80,461.53,3,999,99,9999,9999,999,99,999,99999.99,2,1,0,0,0,385,30,0,5,348,30,0,642
2023,20231009230982,6842,4,15,1,2,0,1,0,999,1,1,1,4,14998843.10530400,34,2,131,100,10,2,40,1,0,999,1,40,1923.07,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,210,0,240,480,0,0,510
2023,20231009230984,6843,2,15,4,1,1,1,2,6,2,1,1,1,5793135.531710000,41,1,100,100,999,1,41,1,0,999,1,40,1923.07,1,43,2,100,100,41,1,30,769.23,1,0,10,0,0,0,169,46,403,691,1,0,0
2023,20231009230987,6844,4,13,1,1,0,1,0,999,1,1,1,5,10350709.93498900,54,1,100,100,999,6,41,1,0,999,1,40,1384.61,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,100,20,265,630,0,0,425
2023,20231009230994,6845,1,13,2,1,0,1,0,999,2,1,1,5,9494668.667464000,78,1,100,100,999,1,41,5,99,999,99,9999,99999.99,1,75,2,100,100,21,3,999,99999.98,1,1,0,0,0,0,135,50,545,570,0,140,0
2023,20231009230995,6846,1,15,2,2,0,1,0,999,2,1,1,3,29607149.88141800,28,2,100,100,999,6,40,1,0,999,1,45,1208.75,2,27,1,100,100,40,1,40,2307.0,1,0,0,0,10,0,30,0,350,460,60,0,530
2023,20231009230997,6847,1,9,7,2,1,1,2,0,2,1,1,7,8810483.126633000,40,1,100,243,999,6,11,1,0,999,1,9995,99999.99,2,42,2,100,243,12,3,999,99999.98,1,0,0,0,0,0,75,0,185,555,50,0,575
2023,20231009230999,6848,4,14,4,2,1,1,2,10,2,1,1,6,21513168.04488500,44,2,131,100,70,1,40,1,0,999,1,45,99999.99,1,54,1,131,100,40,1,55,99999.98,1,0,155,0,0,0,90,90,120,410,0,0,555
2023,20231009231001,6849,3,15,4,1,1,1,2,1,2,1,1,6,28640748.42393600,33,1,100,100,999,1,21,1,0,999,1,99,1057.0,1,27,2,100,100,40,2,45,1769.0,1,0,0,0,0,0,10,60,530,840,0,0,0
2023,20231009231012,6850,2,13,2,1,0,1,0,999,2,1,1,1,4696757.307981000,73,2,100,100,999,1,30,5,99,999,99,9999,99999.99,1,72,1,100,100,21,4,999,99999.98,1,0,0,0,30,0,75,255,330,735,0,0,15
2023,20231009231013,6851,1,5,1,1,0,1,0,999,1,1,1,2,4793473.597901000,65,2,110,100,999,2,40,1,1,999,2,10,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,1,0,318,10,0,20,75,205,518,260,0,34
2023,20231009231015,6852,2,15,2,1,0,1,0,999,2,1,1,1,7543040.048441000,60,2,110,100,999,1,32,5,99,999,99,9999,99999.99,1,63,1,110,100,30,3,999,99999.98,2,0,0,0,0,0,75,165,585,615,0,0,0
2023,20231009231016,6853,3,15,2,2,0,1,0,999,2,1,1,4,14406066.87872300,69,1,100,100,999,1,40,5,99,999,99,9999,99999.99,1,68,2,100,100,40,4,999,99999.98,1,1,0,0,0,0,195,360,195,540,0,0,0
2023,20231009231037,6854,2,5,3,1,1,1,2,10,1,1,1,1,2733094.060023000,39,2,100,100,999,4,30,1,0,999,2,9995,240.0,3,999,99,9999,9999,999,99,999,99999.99,1,1,0,0,0,0,15,80,425,774,56,0,0
2023,20231009231039,6855,2,16,2,1,0,1,0,999,2,1,1,2,18885606.24155900,41,2,131,100,10,1,40,1,0,999,1,40,1538.46,1,41,1,131,100,40,1,40,1730.76,1,0,0,0,15,0,75,0,210,615,0,0,525
2023,20231009231042,6856,3,15,1,2,0,1,0,999,1,1,1,3,15145746.88200800,33,1,100,100,999,4,40,1,0,999,1,40,2046.15,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,30,0,30,70,200,555,0,0,555
2023,20231009231050,6857,4,14,3,1,0,1,0,999,3,1,1,2,11049193.95603300,62,2,100,210,999,1,32,1,0,999,1,40,903.84,1,65,1,100,210,21,4,999,99999.98,1,0,0,0,30,0,30,70,235,510,0,0,565
2023,20231009231057,6858,1,14,2,1,0,1,0,999,2,1,1,3,10431500.46633100,62,1,100,100,999,1,21,1,0,999,1,40,2884.61,1,54,2,100,100,40,1,40,800.0,1,0,0,0,0,0,15,32,248,95,0,0,1050
2023,20231009231065,6859,3,15,2,1,0,1,0,999,2,1,1,1,3635427.616501000,66,2,100,100,999,1,41,1,0,999,2,20,1153.84,1,73,1,100,100,43,3,999,99999.98,1,0,0,0,0,0,30,210,0,510,595,95,0
2023,20231009231067,6860,2,15,2,1,0,1,0,999,2,1,1,1,4655810.390451000,41,2,131,100,30,1,30,1,1,999,1,35,99999.99,1,56,1,100,100,41,1,30,99999.98,1,0,0,0,120,0,210,170,285,635,20,0,0
2023,20231009231071,6861,3,15,4,1,1,1,2,12,2,1,1,1,7082886.487594000,41,2,131,100,10,1,40,1,0,999,1,40,2692.3,1,48,1,131,100,41,1,40,2884.61,1,0,25,0,0,0,90,360,80,725,160,0,0
2023,20231009231072,6862,1,14,2,1,0,1,0,999,2,1,1,3,11092666.28288100,62,2,100,100,999,1,40,5,99,999,99,9999,99999.99,1,61,1,100,100,30,1,40,1346.15,1,1,0,0,30,0,150,70,360,755,75,0,0
2023,20231009231073,6863,3,16,1,2,0,1,0,999,1,1,1,1,4461617.597176000,59,2,110,100,999,6,40,1,0,999,1,45,2884.5,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,120,0,60,130,180,620,0,330,0
2023,20231009231076,6864,4,14,4,1,1,1,2,13,2,1,1,3,19835467.91464900,50,2,100,100,999,1,31,1,0,999,2,30,1569.9,1,51,1,100,100,21,3,999,99999.98,1,0,80,0,90,0,50,15,60,507,100,0,538
2023,20231009231078,6865,3,13,2,1,0,1,0,999,2,1,1,1,2930954.540185000,80,1,100,100,999,1,40,5,99,999,99,9999,99999.99,1,74,2,100,100,43,3,999,99999.98,2,0,0,0,0,0,120,0,240,1080,0,0,0
2023,20231009231080,6866,2,13,1,1,0,1,0,999,1,1,1,1,5029615.028910000,55,2,100,100,999,4,40,1,0,999,1,40,876.92,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,60,45,690,615,0,0,0
2023,20231009231082,6867,4,14,2,1,0,1,0,999,2,1,1,7,3707242.092051000,80,1,100,100,999,1,41,5,99,999,99,9999,99999.99,1,70,2,131,100,41,1,60,99999.98,1,0,0,0,0,0,15,15,900,510,0,0,0
2023,20231009231089,6868,1,3,3,2,0,1,0,999,3,1,1,1,8912258.363727000,60,1,100,100,999,6,31,1,0,999,1,40,800.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,5,0,0,21,844,570,0,0,0
2023,20231009231091,6869,1,14,2,1,0,1,0,999,2,1,1,3,10285434.16855200,61,1,100,100,999,1,40,1,0,999,2,25,99999.99,1,60,2,100,100,40,1,40,2884.61,1,0,15,0,30,0,20,105,235,645,0,0,390
2023,20231009231093,6870,3,14,1,1,0,1,0,999,1,1,1,7,6434858.978996000,53,2,201,100,999,4,21,1,0,999,1,40,840.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,30,0,0,35,0,730,645,0,0,0
2023,20231009231104,6871,4,13,2,2,0,1,0,999,2,1,1,5,13763533.65235700,56,1,100,210,999,1,30,1,0,999,1,40,680.0,1,53,2,100,210,30,2,40,99999.98,1,0,0,0,0,0,80,0,90,660,225,0,385
2023,20231009231105,6872,3,10,3,1,0,1,0,999,3,1,1,4,16266778.30584100,61,2,100,100,999,1,30,5,99,999,99,9999,99999.99,1,58,1,100,100,21,1,40,620.0,2,0,0,0,0,0,80,0,445,765,150,0,0
2023,20231009231106,6873,2,13,5,1,1,1,3,10,2,1,1,7,12396715.17642300,46,1,110,100,999,1,43,5,99,999,99,9999,99999.99,1,43,2,110,100,32,3,999,99999.98,1,0,0,0,0,0,75,225,440,570,40,90,0
2023,20231009231108,6874,1,15,2,2,0,1,0,999,2,1,1,7,7486157.767646000,32,1,100,100,999,6,40,1,0,999,1,40,1384.61,2,34,2,100,100,40,1,45,1153.84,2,1,0,0,30,0,15,0,310,785,300,0,0
2023,20231009231113,6875,1,12,1,1,0,1,0,999,1,1,1,5,17550790.01664800,85,2,100,100,999,3,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,20,0,75,205,295,710,0,0,0
2023,20231009231119,6876,4,9,5,2,1,1,2,12,3,1,1,7,13537474.62120100,40,2,100,210,999,1,30,5,99,999,99,9999,99999.99,1,39,1,100,210,21,1,40,576.92,1,0,0,0,0,0,30,240,360,810,0,0,0
2023,20231009231123,6877,3,14,2,1,0,1,0,999,2,1,1,7,6215094.490026000,55,2,110,100,999,4,30,1,1,999,1,48,760.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,90,0,0,1350,0,0,0
2023,20231009231132,6878,1,15,1,1,0,1,0,999,1,1,1,1,5395495.857188000,44,2,100,100,999,4,41,1,0,999,1,37,2115.38,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,780,30,120,0,510,0,0,0
2023,20231009231134,6879,4,16,2,1,0,1,0,999,2,1,1,2,9179114.081316000,71,1,100,100,999,1,40,5,99,999,99,9999,99999.99,1,69,2,100,100,41,4,999,99999.98,1,0,0,0,60,0,105,450,210,615,0,0,0
2023,20231009231137,6880,3,16,4,1,1,1,1,10,3,1,1,7,12931602.33488400,42,1,100,100,999,1,40,1,0,999,1,56,2100.0,1,38,2,100,100,41,1,40,750.0,1,0,0,0,0,0,0,0,945,495,0,0,0
2023,20231009231140,6881,4,14,2,1,0,1,0,999,2,1,1,4,8983473.636057000,58,2,100,250,999,1,30,1,0,999,1,45,1250.0,1,62,1,100,250,21,1,50,2307.69,1,0,1,0,5,0,41,55,31,511,145,110,541
2023,20231009231141,6882,3,16,2,1,0,1,0,999,2,1,1,7,5925066.749577000,33,2,100,100,999,1,42,1,0,999,1,40,2884.61,1,35,1,100,100,40,1,70,99999.98,1,0,0,0,0,0,90,160,290,755,145,0,0
2023,20231009231142,6883,3,15,4,1,1,1,2,5,2,1,1,3,14432761.99319200,40,1,100,100,999,1,40,1,0,999,1,35,2423.07,1,43,2,100,100,41,3,999,99999.98,1,0,206,0,50,0,10,83,90,532,0,0,447
2023,20231009231149,6884,3,13,1,2,0,1,0,999,1,1,1,3,15198714.66534800,26,1,100,100,999,6,40,1,0,999,1,48,1596.15,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,60,145,90,530,0,0,615
2023,20231009231155,6885,2,15,2,1,1,1,1,17,1,1,1,5,9658019.847601000,49,1,100,100,999,4,40,1,0,999,1,40,2500.0,3,999,99,9999,9999,999,99,999,99999.99,1,1,5,0,60,0,20,30,380,460,0,0,485
2023,20231009231157,6886,1,16,4,1,1,1,1,17,3,1,1,6,19346694.40313400,54,1,100,100,999,1,40,1,0,999,1,40,1923.07,1,50,2,100,100,41,1,40,1538.46,1,0,0,0,30,0,60,45,60,525,135,0,585
2023,20231009231159,6887,1,5,1,1,0,1,0,999,1,1,1,1,3582701.186963000,58,2,100,100,999,4,32,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,135,0,525,780,0,0,0
2023,20231009231160,6888,2,11,3,1,0,1,0,999,3,1,1,7,7648252.838214000,61,2,100,100,999,4,40,1,0,999,1,40,923.07,3,999,99,9999,9999,999,99,999,99999.99,1,1,0,0,20,0,70,0,470,581,104,0,75
2023,20231009231176,6889,1,13,1,1,0,1,0,999,1,1,1,1,4637130.822028000,63,2,100,100,999,4,41,1,1,999,1,49,2692.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,59,195,240,570,135,241,0
2023,20231009231181,6890,2,16,5,1,1,1,3,11,2,1,1,1,7186539.699144000,39,1,100,100,999,1,41,1,0,999,1,45,2884.61,1,41,2,100,100,40,1,20,300.0,1,0,0,0,0,0,120,60,240,720,0,180,0
2023,20231009231183,6891,2,16,3,1,0,1,0,999,3,1,1,5,17640336.97736400,57,2,100,100,999,1,40,1,0,999,1,60,1634.61,1,57,1,100,100,42,1,40,1596.15,1,0,0,0,0,0,0,390,120,840,0,0,0
2023,20231009231184,6892,3,16,2,1,0,1,0,999,2,1,1,1,5190460.821591000,56,2,100,220,999,1,43,1,0,999,1,40,2884.61,1,57,1,100,220,41,4,999,99999.98,1,0,0,110,0,0,70,95,415,630,40,80,0
2023,20231009231195,6893,4,4,1,2,0,1,0,999,1,1,1,2,14290442.06096300,59,1,100,100,999,5,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,135,0,270,1035,0,0,0
2023,20231009231197,6894,3,13,2,2,0,1,0,999,2,1,1,1,7266613.176961000,29,1,131,244,20,6,30,1,0,999,1,40,677.5,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,25,45,690,680,0,0,0
2023,20231009231203,6895,4,16,4,1,1,1,2,6,2,1,1,1,6851351.457605000,49,1,100,100,999,1,40,1,0,999,1,40,2884.61,1,43,2,100,244,40,1,40,2692.3,1,0,105,0,0,0,120,180,445,540,50,0,0
2023,20231009231208,6896,1,11,3,2,1,1,1,3,2,1,1,7,9859322.585194000,32,1,100,100,999,6,30,1,0,999,1,40,1122.0,2,32,2,100,100,32,1,40,880.0,1,0,600,0,0,0,90,65,120,540,0,0,0
2023,20231009231209,6897,4,15,1,1,0,1,0,999,1,1,1,1,3210261.476363000,65,2,100,100,999,4,40,1,0,999,2,32,1536.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,82,0,0,60,458,200,615,25,0,0
2023,20231009231212,6898,3,8,4,2,1,1,2,9,2,1,1,1,6923684.064024000,47,1,201,100,999,1,20,1,0,999,1,40,1038.0,1,41,2,100,100,21,6,999,99999.98,1,0,0,0,0,0,150,0,780,510,0,0,0
2023,20231009231213,6899,1,14,2,1,0,1,0,999,2,1,1,7,5582117.002745000,35,2,100,244,999,1,32,1,0,999,2,25,423.07,1,41,1,100,100,21,1,80,99999.98,1,0,0,0,0,0,45,645,0,750,0,0,0
2023,20231009231216,6900,4,15,2,1,0,1,0,999,2,1,1,1,3101763.247626000,65,2,100,100,999,1,42,1,0,999,1,45,1538.46,1,74,1,100,210,40,3,999,99999.98,1,0,0,60,30,0,120,40,495,600,0,95,0
2023,20231009231217,6901,3,6,1,1,0,1,0,999,1,1,1,1,3743765.432149000,80,2,100,100,999,3,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,15,0,30,119,816,380,60,0,0
2023,20231009231219,6902,4,11,1,2,0,1,0,999,1,1,1,1,5686652.555904000,49,2,100,100,999,6,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,0,120,675,645,0,0,0
2023,20231009231220,6903,1,8,1,2,0,1,0,999,1,1,1,2,10841763.98902400,76,2,100,100,999,4,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,73,2,0,75,60,514,506,0,210,0
2023,20231009231221,6904,4,11,1,1,0,1,0,999,1,1,1,7,2099484.827611000,66,1,100,250,999,4,30,1,0,999,1,50,1200.0,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,30,0,360,310,0,0,680
2023,20231009231223,6905,2,15,2,1,0,1,0,999,2,1,1,3,7951958.976641000,66,1,100,100,999,1,30,5,99,999,99,9999,99999.99,1,65,2,100,100,21,4,999,99999.98,1,0,0,180,0,0,140,180,430,510,0,0,0
2023,20231009231229,6906,4,16,5,2,1,1,2,13,3,1,1,7,10109995.51128500,52,1,100,100,999,1,43,1,0,999,1,50,2884.61,1,39,2,100,100,40,1,40,2884.61,1,0,0,0,0,0,120,145,635,540,0,0,0
2023,20231009231230,6907,2,16,4,1,0,1,0,999,4,1,1,7,13515104.20524400,54,2,100,100,999,1,40,1,0,999,1,60,1875.0,1,53,1,100,100,40,1,40,2884.61,1,0,15,0,20,0,40,375,330,465,105,0,0
2023,20231009231236,6908,3,15,4,1,0,1,0,999,4,1,1,7,16081621.60127800,52,2,100,210,999,1,30,5,99,999,99,9999,99999.99,1,52,1,100,100,40,1,40,1384.61,1,0,31,0,0,0,120,210,300,629,90,0,0
2023,20231009231240,6909,3,5,2,2,0,1,0,999,2,1,1,2,13651386.99116100,80,2,100,230,999,1,21,5,99,999,99,9999,99999.99,1,80,1,100,230,21,4,999,99999.98,1,0,0,0,0,0,60,120,420,840,0,0,0
2023,20231009231241,6910,1,14,1,2,0,1,0,999,1,1,1,6,13162979.47553700,61,2,100,100,999,6,40,1,0,999,1,45,1576.92,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,12,0,15,41,25,407,0,0,925
2023,20231009231242,6911,3,12,1,1,0,1,0,999,1,1,1,7,2663708.490057000,70,1,100,100,999,6,41,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,2,0,0,0,0,0,70,240,600,530,0,0,0
2023,20231009231254,6912,1,15,4,1,1,1,2,1,2,1,1,3,17931115.61596800,35,1,100,100,999,6,20,1,0,999,1,45,1510.0,1,35,2,100,100,31,1,30,744.0,1,0,240,0,0,0,165,10,220,275,0,0,475
2023,20231009231258,6913,4,13,2,2,0,1,0,999,2,1,1,1,6793168.102605000,28,1,100,100,999,1,40,1,0,999,1,40,1423.07,1,25,2,100,100,40,1,32,600.0,1,0,0,0,0,0,28,44,628,685,50,0,0
2023,20231009231265,6914,3,9,3,1,1,1,1,13,2,1,1,1,4072735.030940000,80,2,100,100,999,3,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,0,0,0,0,0,130,150,340,820,0,0,0
2023,20231009231267,6915,3,16,2,1,0,1,0,999,2,1,1,1,5183832.175600000,69,1,100,100,999,1,40,1,1,999,1,50,99999.99,1,67,2,100,100,32,1,40,99999.98,1,0,0,0,0,0,465,20,130,350,265,0,210
2023,20231009231278,6916,4,1,1,1,0,1,0,999,1,1,1,7,3394950.099287000,66,1,100,210,999,6,21,5,99,999,99,9999,99999.99,3,999,99,9999,9999,999,99,999,99999.99,1,1,0,0,30,0,30,420,150,670,140,0,0
2023,20231009231279,6917,2,15,4,1,1,1,2,8,2,1,1,1,5136207.907140000,37,1,100,100,999,1,42,1,0,999,1,40,2884.61,1,39,2,100,100,40,1,15,99999.98,1,0,70,0,0,0,50,140,500,605,75,0,0
